date,price
1949-11-30,0.7914
1949-12-31,0.7913
1950-01-31,0.7912
1950-02-28,0.7912
1950-03-31,0.7911
1950-04-30,0.791
1950-05-31,0.791
1950-06-30,0.7909
1950-07-31,0.7908
1950-08-31,0.7908
1950-09-30,0.7907
1950-10-31,0.7906
1950-11-30,0.7906
1950-12-31,0.7905
1951-01-31,0.7904
1951-02-28,0.7904
1951-03-31,0.7903
1951-04-30,0.7902
1951-05-31,0.7902
1951-06-30,0.7901
1951-07-31,0.79
1951-08-31,0.79
1951-09-30,0.7899
1951-10-31,0.7898
1951-11-30,0.7898
1951-12-31,0.7897
1952-01-31,0.7896
1952-02-29,0.7896
1952-03-31,0.7895
1952-04-30,0.7894
1952-05-31,0.7894
1952-06-30,0.7893
1952-07-31,0.7892
1952-08-31,0.7892
1952-09-30,0.7891
1952-10-31,0.789
1952-11-30,0.789
1952-12-31,0.7889
1953-01-31,0.7889
1953-02-28,0.7888
1953-03-31,0.7887
1953-04-30,0.7887
1953-05-31,0.7886
1953-06-30,0.7885
1953-07-31,0.7885
1953-08-31,0.7884
1953-09-30,0.7883
1953-10-31,0.7883
1953-11-30,0.7882
1953-12-31,0.7881
1954-01-31,0.7881
1954-02-28,0.788
1954-03-31,0.7879
1954-04-30,0.7879
1954-05-31,0.7878
1954-06-30,0.7877
1954-07-31,0.7877
1954-08-31,0.7876
1954-09-30,0.7875
1954-10-31,0.7875
1954-11-30,0.7874
1954-12-31,0.7873
1955-01-31,0.7873
1955-02-28,0.7872
1955-03-31,0.7871
1955-04-30,0.7871
1955-05-31,0.787
1955-06-30,0.7869
1955-07-31,0.7869
1955-08-31,0.7868
1955-09-30,0.7867
1955-10-31,0.7867
1955-11-30,0.7866
1955-12-31,0.7866
1956-01-31,0.7865
1956-02-29,0.7864
1956-03-31,0.7864
1956-04-30,0.7863
1956-05-31,0.7862
1956-06-30,0.7862
1956-07-31,0.7861
1956-08-31,0.786
1956-09-30,0.786
1956-10-31,0.7859
1956-11-30,0.7858
1956-12-31,0.7858
1957-01-31,0.7857
1957-02-28,0.7856
1957-03-31,0.7856
1957-04-30,0.7855
1957-05-31,0.7854
1957-06-30,0.7854
1957-07-31,0.7853
1957-08-31,0.7852
1957-09-30,0.7852
1957-10-31,0.7851
1957-11-30,0.785
1957-12-31,0.785
1958-01-31,0.7849
1958-02-28,0.7849
1958-03-31,0.7848
1958-04-30,0.7847
1958-05-31,0.7847
1958-06-30,0.7846
1958-07-31,0.7845
1958-08-31,0.7845
1958-09-30,0.7844
1958-10-31,0.7843
1958-11-30,0.7843
1958-12-31,0.7842
1959-01-31,0.7841
1959-02-28,0.7841
1959-03-31,0.784
1959-04-30,0.7839
1959-05-31,0.7839
1959-06-30,0.7838
1959-07-31,0.7837
1959-08-31,0.7837
1959-09-30,0.7836
1959-10-31,0.7835
1959-11-30,0.7835
1959-12-31,0.7834
1960-01-31,0.7833
1960-02-29,0.7833
1960-03-31,0.7832
1960-04-30,0.7832
1960-05-31,0.7831
1960-06-30,0.783
1960-07-31,0.783
1960-08-31,0.7829
1960-09-30,0.7828
1960-10-31,0.7828
1960-11-30,0.7827
1960-12-31,0.7826
1961-01-31,0.7826
1961-02-28,0.7825
1961-03-31,0.7824
1961-04-30,0.7824
1961-05-31,0.7823
1961-06-30,0.7822
