date,price
1956-06-30,1.6556
1956-07-31,1.6292
1956-08-31,1.6268
1956-09-30,1.6369
1956-10-31,1.6209
1956-11-30,1.6121
1956-12-31,1.6345
1957-01-31,1.6558
1957-02-28,1.6506
1957-03-31,1.6456
1957-04-30,1.634
1957-05-31,1.6119
1957-06-30,1.5998
1957-07-31,1.6051
1957-08-31,1.6116
1957-09-30,1.6103
1957-10-31,1.649
1957-11-30,1.7254
1957-12-31,1.7477
1958-01-31,1.7582
1958-02-28,1.7732
1958-03-31,1.7929
1958-04-30,1.791
1958-05-31,1.7877
1958-06-30,1.7572
1958-07-31,1.712
1958-08-31,1.6859
1958-09-30,1.6856
1958-10-31,1.6993
1958-11-30,1.6879
1958-12-31,1.6712
1959-01-31,1.685
1959-02-28,1.6865
1959-03-31,1.6743
1959-04-30,1.6544
1959-05-31,1.6563
1959-06-30,1.6543
1959-07-31,1.6564
1959-08-31,1.6297
1959-09-30,1.6556
1959-10-31,1.6618
1959-11-30,1.6471
1959-12-31,1.6496
1960-01-31,1.6864
1960-02-29,1.7254
1960-03-31,1.7273
1960-04-30,1.7238
1960-05-31,1.758
1960-06-30,1.8002
1960-07-31,1.8209
1960-08-31,1.8267
1960-09-30,1.8189
1960-10-31,1.8189
1960-11-30,1.8383
1960-12-31,1.8442
1961-01-31,1.8592
1961-02-28,1.8712
1961-03-31,1.8709
1961-04-30,1.8876
1961-05-31,1.8671
1961-06-30,1.867
1961-07-31,1.8548
1961-08-31,1.8702
1961-09-30,1.8856
1961-10-31,1.8887
1961-11-30,1.8764
1961-12-31,1.8797
1962-01-31,1.8922
1962-02-28,1.9156
1962-03-31,1.9361
1962-04-30,1.9375
1962-05-31,1.9374
1962-06-30,1.9279
1962-07-31,1.9391
1962-08-31,1.9455
1962-09-30,1.9599
1962-10-31,1.968
1962-11-30,1.9841
1962-12-31,1.9954
1963-01-31,1.987
1963-02-28,1.9919
1963-03-31,1.9919
1963-04-30,2.005
1963-05-31,2.0017
1963-06-30,2.0035
1963-07-31,2.0135
1963-08-31,2.0071
1963-09-30,2.009
1963-10-31,2.0142
1963-11-30,2.0195
1963-12-31,2.0199
