date,price
1970-02-28,6.4725
1970-03-31,6.5083
1970-04-30,6.5436
1970-05-31,6.5809
1970-06-30,6.6175
1970-07-31,6.6531
1970-08-31,6.6886
1970-09-30,6.7227
1970-10-31,6.7558
1970-11-30,6.7856
1970-12-31,6.8131
1971-01-31,6.8383
1971-02-28,6.8594
1971-03-31,6.8787
1971-04-30,6.9008
1971-05-31,6.9247
1971-06-30,6.9521
1971-07-31,6.9833
1971-08-31,7.0121
1971-09-30,7.0395
1971-10-31,7.0657
1971-11-30,7.0905
1971-12-31,7.1142
1972-01-31,7.1342
1972-02-29,7.1533
1972-03-31,7.1755
1972-04-30,7.1977
1972-05-31,7.2198
1972-06-30,7.2433
